,artist_name,end_time,ms_played,track_name,track_id
8261,Donnie Trumpet & The Social Experiment,2022-06-18 02:28,952,Sunday Candy,
8262,A$AP Rocky,2022-06-18 02:28,789,Wassup,
8263,Kid Cudi,2022-06-18 02:30,928,SATELLITE FLIGHT,
8264,Blxst,2022-06-18 02:30,1578,Chosen (feat. Ty Dolla $ign),
8265,Playboi Carti,2022-06-18 02:30,1044,Magnolia,
8266,Kid Cudi,2022-06-18 02:30,975,Man On The Moon,
8267,Trippie Redd,2022-06-18 02:30,789,6 Kiss,
8268,Young Thug,2022-06-18 02:30,160310,The London (feat. J. Cole & Travis Scott),
8269,Jhené Aiko,2022-06-18 02:30,626,3:16AM,
8270,The Weeknd,2022-06-18 02:30,719,Out of Time - KAYTRANADA Remix,
8271,Jaden,2022-06-18 02:31,3436,Summertime In Paris,
8272,NAV,2022-06-18 02:32,812,Call Me,
8273,BIA,2022-06-18 02:32,1625,LONDON (feat. J. Cole),
8274,Lil Baby,2022-06-18 02:32,789,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),
8275,NAV,2022-06-18 02:32,1253,Vetement Socks,
8276,Post Malone,2022-06-18 02:32,626,On The Road (feat. Meek Mill & Lil Baby),
8277,Mura Masa,2022-06-18 02:32,1880,Love$ick (feat. A$AP Rocky),
8278,Odd Future,2022-06-18 02:32,812,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",
8279,Young Stoner Life,2022-06-18 02:32,928,Solid (feat. Drake),
8280,The Weeknd,2022-06-18 02:32,812,Save Your Tears,
8281,Unknown Artist,2022-06-18 02:32,812,Unknown Track,
8282,Unknown Artist,2022-06-18 02:32,464,Unknown Track,
8283,French Montana,2022-06-18 02:32,928,Mopstick (with Kodak Black),
8284,Travis Scott,2022-06-18 02:32,1044,NO BYSTANDERS,
8285,A$AP Rocky,2022-06-18 02:32,859,Kids Turned Out Fine,
8286,Drake,2022-06-18 02:32,766,TSU,
8287,Travis Scott,2022-06-18 02:32,882,HIGHEST IN THE ROOM,
8288,Moby,2022-06-18 02:32,789,Porcelain,
8289,Young Thug,2022-06-18 02:32,673,Check,
8290,Kanye West,2022-06-18 02:32,96757,All Of The Lights,
8291,Nipsey Hussle,2022-06-18 02:32,1230,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),
8292,Doja Cat,2022-06-18 02:32,1671,Say So,
8293,Doja Cat,2022-06-18 02:32,905,Say So,
8294,Kanye West,2022-06-18 02:32,1044,Violent Crimes,
8295,Chance the Rapper,2022-06-18 02:33,301,All We Got (feat. Kanye West & Chicago Children's Choir),
8296,Chance the Rapper,2022-06-18 02:33,1277,All We Got (feat. Kanye West & Chicago Children's Choir),
8297,PARTYNEXTDOOR,2022-06-18 02:33,255,Recognize (feat. Drake),
8298,PARTYNEXTDOOR,2022-06-18 02:33,789,Recognize (feat. Drake),
8299,Kid Cudi,2022-06-18 02:33,162,Soundtrack 2 My Life,
8300,Kid Cudi,2022-06-18 02:33,1068,Soundtrack 2 My Life,
8301,Kanye West,2022-06-18 02:33,835,Flashing Lights,
8302,Frank Ocean,2022-06-18 02:33,1044,Chanel,
8303,Playboi Carti,2022-06-18 02:33,975,Shoota (feat. Lil Uzi Vert),
8304,Kid Cudi,2022-06-18 02:33,1602,Up Up & Away,
8305,Kid Cudi,2022-06-18 02:36,1160,Soundtrack 2 My Life,
8306,Frank Ocean,2022-06-18 02:36,172408,Chanel,
8307,Chance the Rapper,2022-06-18 02:37,928,All We Got (feat. Kanye West & Chicago Children's Choir),
8308,PARTYNEXTDOOR,2022-06-18 02:37,859,Recognize (feat. Drake),
8309,Frank Ocean,2022-06-18 02:37,4295,Sweet Life,
8310,JACKBOYS,2022-06-18 02:39,1068,OUT WEST (feat. Young Thug),
8311,PARTYNEXTDOOR,2022-06-18 02:39,441,Break from Toronto,
8312,Frank Ocean,2022-06-18 02:39,101912,Lost,
8313,A$AP Rocky,2022-06-18 02:39,696,M'$ (feat. Lil Wayne),
8314,Lil Tecca,2022-06-18 02:39,650,ABOUT YOU (with NAV),
8315,Drake,2022-06-18 02:39,487,"Hold On, We're Going Home",
8316,Headie One,2022-06-18 02:39,487,Only You Freestyle,
8317,Frank Ocean,2022-06-18 02:39,2600,Sierra Leone,
8318,Post Malone,2022-06-18 02:39,835,I Fall Apart,
8319,Drake,2022-06-18 02:39,441,Portland,
8320,A$AP Rocky,2022-06-18 02:39,534,Praise The Lord (Da Shine) (feat. Skepta),
8321,Unknown Artist,2022-06-18 02:39,766,Unknown Track,
8322,Glass Animals,2022-06-18 02:39,580,Tangerine,
8323,J. Cole,2022-06-18 02:39,534,Immortal,
8324,Kendrick Lamar,2022-06-18 02:39,557,PRIDE.,
8325,Kendrick Lamar,2022-06-18 02:39,394,PRIDE.,
8326,Jack Harlow,2022-06-18 02:39,1044,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",
8327,YUNGBLUD,2022-06-18 02:39,557,cotton candy,
8328,A$AP Rocky,2022-06-18 02:39,417,Canal St. (feat. Bones),
8329,A$AP Rocky,2022-06-18 02:39,650,Phoenix,
8330,Drake,2022-06-18 02:39,580,Legend,
8331,Marshmello,2022-06-18 02:39,650,Leave Before You Love Me (with Jonas Brothers),
8332,Migos,2022-06-18 02:39,789,Hannah Montana,
8333,Playboi Carti,2022-06-18 02:39,928,Sky,
8334,Marshmello,2022-06-18 02:39,626,Tongue Tied (with YUNGBLUD & blackbear),
8335,Mac Miller,2022-06-18 02:39,626,Cinderella (feat. Ty Dolla $ign),
8336,Jhené Aiko,2022-06-18 02:39,673,3:16AM,
8337,Elliott Smith,2022-06-18 02:39,882,Say Yes,
8338,Travis Scott,2022-06-18 02:39,673,COFFEE BEAN,
8339,Trippie Redd,2022-06-18 02:39,812,1400 / 999 Freestyle,
8340,The Weeknd,2022-06-18 02:39,487,Out of Time - KAYTRANADA Remix,
8341,blackbear,2022-06-18 02:39,1393,me & ur ghost,
8342,Kanye West,2022-06-18 02:39,696,All Of The Lights,
8343,Lil Tecca,2022-06-18 02:40,557,SEASIDE (feat. iann dior),
8344,Playboi Carti,2022-06-18 02:40,417,Sky,
8345,A$AP Rocky,2022-06-18 02:40,510,Wassup,
8346,A$AP Rocky,2022-06-18 02:40,348,Wassup,
8347,The Beatles,2022-06-18 02:42,394,Here Comes The Sun - Remastered 2009,
8348,Frank Ocean,2022-06-18 02:42,162795,Novacane,
8349,UMI,2022-06-18 02:42,603,This Universe,
8350,Jhené Aiko,2022-06-18 02:42,626,Sativa,
8351,Lil Baby,2022-06-18 02:42,1695,Drip Too Hard (Lil Baby & Gunna),
8352,Post Malone,2022-06-18 02:42,1091,On The Road (feat. Meek Mill & Lil Baby),
8353,J. Cole,2022-06-18 02:42,719,Power Trip (feat. Miguel),
8354,Black Eyed Peas,2022-06-18 02:42,743,Meet Me Halfway,
8355,Funkadelic,2022-06-18 02:42,557,Hit It and Quit It,
8356,Childish Gambino,2022-06-18 02:42,603,Redbone,
8357,Marshmello,2022-06-18 02:42,766,Alone,
8358,A$AP Rocky,2022-06-18 02:42,534,Long Live A$AP,
8359,Unknown Artist,2022-06-18 02:42,696,Unknown Track,
8360,Frank Ocean,2022-06-18 02:42,766,Chanel,
8361,Travis Scott,2022-06-18 02:42,650,SKELETONS,
8362,Kanye West,2022-06-18 02:42,766,Yikes,
8363,New York Dolls,2022-06-18 02:42,766,Lonely Planet Boy,
8364,NAV,2022-06-18 02:42,766,Held Me Down,
8365,Oasis,2022-06-18 02:42,835,Wonderwall,
8366,A$AP Rocky,2022-06-18 02:47,1578,Fashion Killa,
8367,Kid Cudi,2022-06-18 02:47,696,Man On The Moon,
8368,Future,2022-06-18 02:47,248430,Heart In Pieces,
8369,NAV,2022-06-18 02:47,626,Turn & Twist,
8370,Kanye West,2022-06-18 02:47,835,Flashing Lights,
8371,Daniel Caesar,2022-06-18 02:47,812,Streetcar,
8372,Kanye West,2022-06-18 02:47,1486,Welcome To Heartbreak,
8373,Doja Cat,2022-06-18 02:47,673,Kiss Me More (feat. SZA),
8374,Playboi Carti,2022-06-18 02:48,102910,wokeuplikethis*,
8375,Kid Cudi,2022-06-18 02:48,789,Mr. Rager,
8376,Drake,2022-06-18 02:48,1021,Jimmy Cooks (feat. 21 Savage),
8377,Drake,2022-06-18 02:48,719,TSU,
8378,Frank Ocean,2022-06-18 02:49,789,Lost,
8379,Chance the Rapper,2022-06-18 02:49,626,All We Got (feat. Kanye West & Chicago Children's Choir),
8380,A$AP ANT,2022-06-18 02:49,789,The God Hour,
8381,Kanye West,2022-06-18 02:49,1114,Gone,
8382,UMI,2022-06-18 02:49,603,Butterfly,
8383,Kid Cudi,2022-06-18 02:49,650,Make Her Say,
8384,Belly,2022-06-18 02:49,766,Better Believe,
8385,Gunna,2022-06-18 02:49,1160,DOLLAZ ON MY HEAD (feat. Young Thug),
8386,Frank Ocean,2022-06-18 02:49,673,Forrest Gump,
8387,Unknown Artist,2022-06-18 02:49,650,Unknown Track,
8388,Michael Seyer,2022-06-18 02:49,719,Little China Boy,
8389,Kid Cudi,2022-06-18 02:49,719,Is There Any Love,
8390,Playboi Carti,2022-06-18 02:49,743,Rockstar Made,
8391,Future,2022-06-18 02:49,1068,Thought It Was a Drought,
8392,A$AP Rocky,2022-06-18 02:49,812,Sundress,
8393,Roy Woods,2022-06-18 02:49,626,Drama (feat. Drake),
8394,MadeinTYO,2022-06-18 02:49,766,Chucky Cheese,
8395,Kodak Black,2022-06-18 02:49,766,Halloween,
8396,21 Savage,2022-06-18 02:49,650,Ghostface Killers (feat. Travis Scott),
8397,A$AP Rocky,2022-06-18 02:49,626,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",
8398,Odd Future,2022-06-18 02:49,580,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",
8399,Metro Boomin,2022-06-18 02:49,603,Overdue (with Travis Scott),
8400,Kid Cudi,2022-06-18 02:49,789,Soundtrack 2 My Life,
8401,NAV,2022-06-18 02:49,812,Myself,
8402,The Notorious B.I.G.,2022-06-18 02:49,603,Notorious Thugs - 2014 Remaster,
8403,Subtronics,2022-06-18 02:49,603,Scream Saver,
8404,Anna of the North,2022-06-18 02:49,743,Lovers,
8405,Playboi Carti,2022-06-18 02:49,673,Stop Breathing,
8406,Viniq,2022-06-18 02:49,603,Pretty Face,
8407,Frank Ocean,2022-06-18 02:49,626,Godspeed,
8408,Jaden,2022-06-18 02:49,882,Summertime In Paris,
8409,Lil Baby,2022-06-18 02:49,626,Pure Cocaine,
8410,A$AP Ferg,2022-06-18 02:49,719,Shabba (feat. A$AP Rocky),
8411,The Beatles,2022-06-18 02:49,557,Yesterday - Remastered 2009,
8412,A$AP Rocky,2022-06-18 02:49,696,Kids Turned Out Fine,
8413,Calvin Harris,2022-06-18 02:49,905,Slide (feat. Frank Ocean & Migos),
8414,Glass Animals,2022-06-18 02:49,859,Heat Waves,
8415,JACKBOYS,2022-06-18 02:49,626,GATTI,
8416,The Weeknd,2022-06-18 02:49,2043,Starboy,
8417,Mac Miller,2022-06-18 02:49,9543,Weekend (feat. Miguel),
8418,Playboi Carti,2022-06-18 02:49,789,Shoota (feat. Lil Uzi Vert),
8419,Childish Gambino,2022-06-18 02:49,719,"III. Telegraph Ave. (""Oakland"" by Lloyd)",
8420,Travis Scott,2022-06-18 02:49,952,YOSEMITE,
8421,Childish Gambino,2022-06-18 02:49,1044,That Power,
8422,Mac Miller,2022-06-18 02:49,673,Dunno,
8423,UMI,2022-06-18 02:49,743,sorry,
8424,Don Toliver,2022-06-18 02:49,534,No Idea,
8425,Future,2022-06-18 02:49,557,Codeine Crazy,
8426,Lil Uzi Vert,2022-06-18 02:49,673,Money Longer,
8427,Young Thug,2022-06-18 02:49,580,Check,
8428,Nigo,2022-06-18 02:49,766,Heavy (with Lil Uzi Vert),
8429,Childish Gambino,2022-06-18 02:49,650,Lights Turned On,
8430,PARTYNEXTDOOR,2022-06-18 02:49,626,LOYAL (feat. Drake and Bad Bunny) - Remix,
8431,The Strumbellas,2022-06-18 02:49,1184,Spirits,
8432,Drake,2022-06-18 02:49,673,Find Your Love,
8433,Doja Cat,2022-06-18 02:49,650,Say So,
8434,Tory Lanez,2022-06-18 02:49,812,Broke In A Minute,
8435,Young Stoner Life,2022-06-18 02:49,719,Diamonds Dancing (feat. Travis Scott),
8436,Kanye West,2022-06-18 02:49,626,Violent Crimes,
8437,Tory Lanez,2022-06-18 02:51,115588,Broke In A Minute,
8438,A$AP Rocky,2022-06-18 02:54,158205,Sundress,
8439,Kodak Black,2022-06-18 02:57,169344,Transportin',
8440,Trippie Redd,2022-06-18 02:59,1462,The Grinch,
8441,Jack Harlow,2022-06-18 02:59,147260,HEAVY HITTER,
8442,Doja Cat,2022-06-18 06:00,3204,You Right,
8443,Baby Keem,2022-06-18 06:00,4337,range brothers (with Kendrick Lamar),
8444,Kid Cudi,2022-06-18 06:00,1277,Up Up & Away,
8445,Doja Cat,2022-06-18 06:03,186173,You Right,
8446,Kid Cudi,2022-06-18 06:07,227346,Up Up & Away,
8447,Drake,2022-06-18 06:10,719,A Keeper,
8448,A$AP Rocky,2022-06-18 06:10,192066,Goldie,
8449,NAV,2022-06-18 06:10,789,Vetement Socks,
8450,PARTYNEXTDOOR,2022-06-18 06:10,487,Recognize (feat. Drake),
8451,22Gz,2022-06-18 06:10,812,"Suburban, Pt. 2",
8452,SRTW,2022-06-18 06:10,0,Whispering Still - Little Rose Remix,
8453,Kendrick Lamar,2022-06-18 06:10,859,Money Trees,
8454,Kanye West,2022-06-18 06:10,998,Hey Mama,
8455,NAV,2022-06-18 06:13,650,Call Me,
8456,A$AP Mob,2022-06-18 06:13,650,Yamborghini High (feat. Juicy J),
8457,Petit Biscuit,2022-06-18 06:13,766,Problems,
8458,Petit Biscuit,2022-06-18 06:13,232,Problems,
8459,UMI,2022-06-18 06:13,766,Down to Earth,
8460,Big Sean,2022-06-18 06:13,835,Living Single,
8461,NAV,2022-06-18 06:13,150627,Vetement Socks,
8462,PARTYNEXTDOOR,2022-06-18 06:13,812,Recognize (feat. Drake),
8463,The Weeknd,2022-06-18 06:13,998,Blinding Lights,
8464,Kanye West,2022-06-18 06:13,789,I Wonder,
8465,Trippie Redd,2022-06-18 06:13,766,6 Kiss,
8466,Trippie Redd,2022-06-18 06:13,208,6 Kiss,
8467,Dre'es,2022-06-18 06:13,766,Warm (feat. Mia),
8468,Marshmello,2022-06-18 06:13,789,Baggin',
8469,"Tyler, The Creator",2022-06-18 06:13,1044,Potato Salad,
8470,Doja Cat,2022-06-18 06:13,928,Need to Know,
8471,Travis Scott,2022-06-18 06:16,928,R.I.P. SCREW,
8472,Young Thug,2022-06-18 06:16,163932,Digits,
8473,Pop Smoke,2022-06-18 06:19,169761,Bout A Million (feat. 42 Dugg & 21 Savage),
8474,Kendrick Lamar,2022-06-18 06:24,195950,N95,
8475,JAY-Z,2022-06-18 06:50,210599,Holy Grail,
8476,Metro Boomin,2022-06-18 06:53,203266,Space Cadet (feat. Gunna),
8477,Kendrick Lamar,2022-06-18 06:55,90142,All The Stars (with SZA),
8478,The Weeknd,2022-06-18 16:59,1429,Save Your Tears,
8479,Belly,2022-06-18 17:00,981,Better Believe,
8480,Kendrick Lamar,2022-06-18 17:00,768,All The Stars (with SZA),
8481,PARTYNEXTDOOR,2022-06-18 17:01,99213,Break from Toronto,
8482,Frank Ocean,2022-06-18 17:04,177922,Godspeed,
8483,UMI,2022-06-18 17:08,207880,wish that i could,
8484,Young Stoner Life,2022-06-18 17:12,242600,Diamonds Dancing (feat. Travis Scott),
8485,Kid Cudi,2022-06-18 17:15,210893,Man On The Moon,
8486,Don Toliver,2022-06-18 17:19,211406,Company Pt 2,
8487,Jhené Aiko,2022-06-18 17:22,200720,3:16AM,
8488,French Montana,2022-06-18 17:30,1130,Mopstick (with Kodak Black),
8489,Kendrick Lamar,2022-06-18 17:30,344644,Money Trees,
8490,Young Thug,2022-06-18 17:34,230693,Check,
8491,Drake,2022-06-18 17:37,173097,A Keeper,
8492,Kanye West,2022-06-18 17:42,33612,Yikes,
8493,A$AP Rocky,2022-06-18 17:47,315773,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",
8494,Michael Seyer,2022-06-18 17:48,12160,Little China Boy,
8495,Kanye West,2022-06-18 17:52,93620,Hey Mama,
8496,The Weeknd,2022-06-18 17:57,230453,Starboy,
8497,Travis Scott,2022-06-18 18:00,190557,BUTTERFLY EFFECT,
8498,Childish Gambino,2022-06-18 18:08,462253,That Power,
8499,Post Malone,2022-06-18 18:12,218320,On The Road (feat. Meek Mill & Lil Baby),
8500,Blxst,2022-06-18 18:14,161684,Chosen (feat. Ty Dolla $ign),
8501,Kid Cudi,2022-06-18 18:19,294213,Mr. Rager,
8502,A$AP Rocky,2022-06-18 18:22,158133,Wassup,
8503,Trippie Redd,2022-06-18 18:26,247714,Rich MF (feat. Polo G & Lil Durk),
8504,Kodak Black,2022-06-18 18:29,169344,Transportin',
8505,Lil Tecca,2022-06-18 18:32,204137,ABOUT YOU (with NAV),
8506,Doja Cat,2022-06-18 18:36,210560,Need to Know,
8507,Lil Yachty,2022-06-18 18:38,139845,NBAYOUNGBOAT,
8508,A$AP Rocky,2022-06-18 18:42,205040,Praise The Lord (Da Shine) (feat. Skepta),
8509,Baby Keem,2022-06-18 18:47,316733,range brothers (with Kendrick Lamar),
8510,Young the Giant,2022-06-18 18:51,244693,Mind Over Matter,
8511,Doja Cat,2022-06-18 18:54,186173,You Right,
8512,Odd Future,2022-06-18 18:59,276386,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",
8513,Childish Gambino,2022-06-18 19:02,210673,"III. Telegraph Ave. (""Oakland"" by Lloyd)",
8514,Drake,2022-06-18 19:07,308755,TSU,
8515,Petit Biscuit,2022-06-18 19:09,60450,Problems,
8516,A$AP Rocky,2022-06-18 19:09,3018,M'$ (feat. Lil Wayne),
8517,PARTYNEXTDOOR,2022-06-18 19:09,952,Recognize (feat. Drake),
8518,Lil Tecca,2022-06-18 19:09,2113,SEASIDE (feat. iann dior),
8519,Donnie Trumpet & The Social Experiment,2022-06-18 19:09,835,Sunday Candy,
8520,Travis Scott,2022-06-18 19:12,175720,HIGHEST IN THE ROOM,
8521,Elliott Smith,2022-06-18 19:14,139000,Say Yes,
8522,Mac Miller,2022-06-18 19:22,480186,Cinderella (feat. Ty Dolla $ign),
8523,Marshmello,2022-06-18 19:27,273802,Alone,
8524,Marshmello,2022-06-18 19:30,197009,Baggin',
8525,YUNGBLUD,2022-06-18 19:33,163861,strawberry lipstick,
8526,Playboi Carti,2022-06-18 19:35,153800,Shoota (feat. Lil Uzi Vert),
8527,Metro Boomin,2022-06-18 19:38,166093,Overdue (with Travis Scott),
8528,Childish Gambino,2022-06-18 19:42,233405,Lights Turned On,
8529,NAV,2022-06-18 19:46,226040,Myself,
8530,Mac Miller,2022-06-18 19:51,287040,Ladders,
8531,Childish Gambino,2022-06-18 19:54,202666,Retro (Rough),
8532,Post Malone,2022-06-18 19:58,223346,I Fall Apart,
8533,Lil Baby,2022-06-18 20:01,187464,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),
8534,Nipsey Hussle,2022-06-18 20:35,215788,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),
8535,L33M,2022-06-18 20:38,152340,Moonlight,
8536,lightleaks,2022-06-18 20:39,93506,floating!,
8537,Jamie Henwood,2022-06-18 20:42,194212,Short of Breath,
8538,Expedidor,2022-06-18 20:45,140968,fez frio meu carnaval (windblown),
8539,ultmt.,2022-06-18 20:48,170000,hello,
8540,colours in the dark,2022-06-18 20:50,141000,one year has passed (look at all we've been through),
8541,Mia Joy,2022-06-18 20:52,87350,Candle Prayer,
8542,Nydia,2022-06-18 20:53,97500,sun sp☼ts,
8543,Jamie Henwood,2022-06-18 20:54,56346,Polar Lights,
8544,Charmer & Klay,2022-06-18 20:55,48179,Marty G,
8545,SPEECHLESS,2022-06-18 22:46,21777,Golden Gardens,
8546,PARTYNEXTDOOR,2022-06-18 22:48,99213,Break from Toronto,
8547,Blxst,2022-06-18 22:51,161684,Chosen (feat. Ty Dolla $ign),
8548,Frank Ocean,2022-06-18 22:54,210285,Chanel,
8549,Kendrick Lamar,2022-06-18 22:58,232186,All The Stars (with SZA),
8550,A$AP Rocky,2022-06-18 22:59,26703,Fashion Killa,
8551,A$AP Rocky,2022-06-18 23:19,236280,Fashion Killa,
8552,Kanye West,2022-06-18 23:23,227893,Everything I Am,
8553,Drake,2022-06-18 23:24,99141,Can I,
8554,Drake,2022-06-18 23:29,253803,Dreams Money Can Buy,
8555,Drake,2022-06-18 23:33,240956,The Motion,
8556,Drake,2022-06-18 23:37,235566,How Bout Now,
8557,Drake,2022-06-18 23:41,281518,Trust Issues,
8558,Drake,2022-06-19 00:12,15521,Days in The East,
8559,Drake,2022-06-19 00:12,162,Draft Day,
8560,Drake,2022-06-19 00:16,240217,4pm in Calabasas,
8561,Drake,2022-06-19 00:19,205264,5 Am in Toronto,
8562,Drake,2022-06-19 00:23,253561,I Get Lonely,
8563,Drake,2022-06-19 00:28,294650,My Side,
8564,Drake,2022-06-19 00:32,254022,Jodeci Freestyle (feat. J. Cole),
8565,Drake,2022-06-19 01:14,136656,Club Paradise,
8566,Pitbull,2022-06-19 01:15,1160,Timber (feat. Ke$ha),
8567,Coldplay,2022-06-19 01:15,7941,Yellow,
8568,Glee Cast,2022-06-19 01:18,221026,What Doesn't Kill You (Stronger) (Glee Cast Version),
8569,Sum 41,2022-06-19 01:21,158733,Still Waiting,
8570,Nicki Minaj,2022-06-19 01:24,210626,Starships,
8571,Maroon 5,2022-06-19 01:28,231386,Payphone,
8572,Empire of the Sun,2022-06-19 01:32,198440,Walking On A Dream,
8573,Avril Lavigne,2022-06-19 01:35,220706,What the Hell,
8574,Macklemore & Ryan Lewis,2022-06-19 01:36,54121,Can't Hold Us (feat. Ray Dalton),
8575,Macklemore & Ryan Lewis,2022-06-19 02:04,1718,Can't Hold Us (feat. Ray Dalton),
8576,Macklemore & Ryan Lewis,2022-06-19 02:07,204130,Can't Hold Us (feat. Ray Dalton),
8577,Maroon 5,2022-06-19 02:10,206200,This Love,
8578,Shawn Mendes,2022-06-19 02:14,199440,There's Nothing Holdin' Me Back,
8579,Jessie J,2022-06-19 02:17,199373,Bang Bang,
8580,Selena Gomez & The Scene,2022-06-19 02:20,195613,Who Says,
8581,Zella Day,2022-06-19 02:24,186213,East of Eden,
8582,Adele,2022-06-19 02:26,168436,Set Fire to the Rain,
8583,Drake,2022-06-19 04:28,2730,Jimmy Cooks (feat. 21 Savage),
8584,Migos,2022-06-19 17:42,1114,T-Shirt,
8585,Marshmello,2022-06-19 17:42,835,Chasing Colors (feat. Noah Cyrus),
8586,Jhené Aiko,2022-06-19 17:42,650,Sativa,
8587,Drake,2022-06-19 17:42,952,5 Am in Toronto,
8588,NAV,2022-06-19 17:42,2345,Turn & Twist,
8589,Drake,2022-06-19 17:42,3343,Jimmy Cooks (feat. 21 Savage),
8590,Jack Harlow,2022-06-19 17:42,743,HEAVY HITTER,
8591,Glass Animals,2022-06-19 17:42,696,Heat Waves,
8592,Mac Miller,2022-06-19 17:42,626,Weekend (feat. Miguel),
8593,Glass Animals,2022-06-19 17:46,238805,Heat Waves,
8594,Mac Miller,2022-06-19 17:49,208080,Weekend (feat. Miguel),
8595,Big Sean,2022-06-19 17:53,928,Living Single,
8596,Gunna,2022-06-19 17:53,1369,Car Sick (feat. NAV & Metro Boomin),
8597,Mac Miller,2022-06-19 17:53,766,Clarity,
8598,Mac Miller,2022-06-19 17:53,394,Ladders,
8599,Drake,2022-06-19 17:53,164610,God's Plan,
8600,Frank Ocean,2022-06-19 18:01,302346,Novacane,
8601,The Weeknd,2022-06-19 18:04,200040,Blinding Lights,
8602,A$AP Rocky,2022-06-19 18:08,236280,Fashion Killa,
8603,Kendrick Lamar,2022-06-19 18:34,170456,Money Trees,
8604,Drake,2022-06-19 18:38,789,TSU,
8605,Kendrick Lamar,2022-06-19 18:38,104085,Money Trees,
8606,Kid Cudi,2022-06-19 18:42,210893,Man On The Moon,
8607,Future,2022-06-19 18:48,346906,Codeine Crazy,
8608,Young Thug,2022-06-19 19:02,230693,Check,
8609,Trippie Redd,2022-06-19 19:04,112728,Taking A Walk,
8610,Daniel Caesar,2022-06-19 19:04,1044,Streetcar,
8611,Young the Giant,2022-06-19 19:04,1021,Mind Over Matter,
8612,Fivio Foreign,2022-06-19 19:04,1323,Magic City,
8613,Young Stoner Life,2022-06-19 19:04,1369,Diamonds Dancing (feat. Travis Scott),
8614,Kid Cudi,2022-06-19 19:07,210773,Is There Any Love,
8615,UMI,2022-06-19 19:11,1625,Down to Earth,
8616,J. Cole,2022-06-19 19:11,2995,Power Trip (feat. Miguel),
8617,Sheck Wes,2022-06-19 19:11,1555,Mo Bamba,
8618,Jhené Aiko,2022-06-19 19:11,835,3:16AM,
8619,The Beatles,2022-06-19 19:11,859,Yesterday - Remastered 2009,
8620,Drake,2022-06-19 19:11,206755,Find Your Love,
8621,NAV,2022-06-19 19:30,215066,Call Me,
8622,Kendrick Lamar,2022-06-19 19:30,2259,N95,
8623,Sublime,2022-06-19 19:33,1532,Santeria,
8624,Drake,2022-06-19 19:33,184784,God's Plan,
8625,blackbear,2022-06-19 19:33,975,me & ur ghost,
8626,BIA,2022-06-19 19:38,130867,LONDON (feat. J. Cole),
8627,BIA,2022-06-19 19:44,119852,LONDON (feat. J. Cole),
8628,NAV,2022-06-19 19:52,226040,Myself,
8629,Nigo,2022-06-19 19:55,200425,Heavy (with Lil Uzi Vert),
8630,A$AP ANT,2022-06-19 19:58,155076,The God Hour,
8631,Frank Ocean,2022-06-19 20:02,234093,Lost,
8632,J. Cole,2022-06-19 20:04,114153,Immortal,
8633,Elijah the Alchemist,2022-06-19 20:04,3459,High School,
8634,Gibbon Baby,2022-06-19 20:07,157362,Try Again,
8635,Koopville,2022-06-19 20:09,113741,Broken Nightlight,
8636,Kanbina Mind,2022-06-19 20:10,92996,Sundets,
8637,Sebastian Kamae,2022-06-19 20:12,100955,Eye Of The Storm,
8638,Reeve,2022-06-19 20:14,109380,Always June,
8639,Casein,2022-06-19 20:28,86834,ditto,
8640,JIMI O’HARA,2022-06-19 20:29,81381,Cameleon,
8641,AOI,2022-06-19 20:32,157528,a single butterfly floating in the breeze,
8642,cakofonik,2022-06-19 20:34,140747,Espresso Dreams,
8643,Orientale Pesetas,2022-06-19 20:36,98294,Holken,
8644,Nuxe,2022-06-19 20:37,86160,Le Soleil Du Matin,
8645,Laffey,2022-06-19 20:39,114827,Teardrops,
8646,Kolorama,2022-06-19 20:41,98307,florida keys,
8647,Noflik,2022-06-19 20:43,146036,Float,
8648,mujikaa,2022-06-19 20:44,80391,all again,
