,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,song_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
1630,1630,1630,1630,3AawFHorBGEDdM9ngI8ofa,0.8,0.194,145.03,0.335,0.00654,0.424,0.813,192000,-2.818,0.366,0,11
1631,1631,1631,1631,2MWR5X4BETKAaDvHTegFwk,0.917,0.389,172.049,0.207,0.167,0.0,0.663,195349,-5.644,0.671,1,9
1632,1632,1632,1632,0TRmtiR9q6XnYDzXmoMpGC,0.668,0.0974,82.975,0.0308,0.287,0.0104,0.609,228434,-4.515,0.212,1,11
1633,1633,1633,1633,45sXSfqfwXxOtknUc9lkjV,0.713,0.0,0.0,0.0,0.909,0.706,0.0,4812,-21.666,0.0,1,2
1634,1634,1634,1634,0ccmrEgpKa5iFvijTxIrGf,0.539,0.121,132.976,0.0396,0.0445,4.82e-06,0.588,209473,-8.816,0.343,1,6
1635,1635,1635,1635,1ARJhjuI6TNYZCxYygFQ4F,0.87,0.412,138.003,0.167,0.267,0.0,0.832,240747,-4.2,0.566,0,8
1636,1636,1636,1636,3nfVBXYJtRWeNxHMSMvIsE,0.349,0.0589,175.93,0.16,0.0739,0.0,0.756,246227,-6.942,0.832,0,5
1637,1637,1637,1637,0YIGob6oj8qHEfkmdWLN29,0.725,0.33,95.011,0.0257,0.0203,0.00325,0.563,227933,-6.574,0.39,0,2
1638,1638,1638,1638,1OOtq8tRnDM8kG2gqUPjAj,0.867,0.197,138.858,0.0457,0.0491,7.98e-06,0.779,258040,-3.704,0.915,0,3
1639,1639,1639,1639,7m48u7EC4gnCfAhwoLfbCE,0.843,0.7,122.988,0.103,0.137,2.19e-06,0.76,230547,-2.632,0.757,1,9
1640,1640,1640,1640,2tSPS5dRintqVulKAKni2T,0.783,0.0558,135.02,0.0368,0.0765,0.000104,0.742,230320,-4.294,0.594,1,1
1641,1641,1641,1641,6Wx88Mv6b9ofjKMKkdwOJd,0.808,0.0983,117.971,0.0362,0.000235,0.0,0.493,268613,-3.365,0.38,0,5
1642,1642,1642,1642,0t7kjpVLgOYITrSfFCoBEA,0.93,0.11,99.988,0.0274,0.281,0.0,0.756,201160,-1.082,0.737,0,1
1643,1643,1643,1643,3CkjLJYnnyOtGk4Jx4iYS4,0.952,0.157,112.886,0.176,5.1e-05,0.0989,0.219,176307,-3.621,0.172,1,2
1644,1644,1644,1644,4ZPU9kfgxd57ruxZzbX9tb,0.717,0.0697,107.991,0.113,0.0035,0.0,0.968,218840,-7.424,0.918,1,7
1645,1645,1645,1645,5qtwzv99vOr5UTwnTixn7j,0.958,0.0643,129.984,0.0412,0.0016,4.96e-05,0.56,190987,-3.245,0.961,1,11
1646,1646,1646,1646,00Mb3DuaIH1kjrwOku9CGU,0.9,0.358,149.937,0.0482,6.79e-05,0.0,0.487,204000,-4.417,0.484,1,0
1647,1647,1647,1647,1vrd6UOGamcKNGnSHJQlSt,0.741,0.0822,118.984,0.031,0.17,0.0,0.618,235267,-3.95,0.296,1,2
1648,1648,1648,1648,2EM9zpAc7PVeoAydmbfVIL,0.731,0.0556,97.007,0.0308,0.0838,0.0,0.751,216707,-4.419,0.973,0,6
1649,1649,1649,1649,2K8QgmFGVSBEWr1ij7XDeB,0.899,0.373,159.946,0.0539,0.00286,0.0128,0.604,165040,-2.942,0.844,1,2
1650,1650,1650,1650,1Rvh5RimhF3ndpclBmIdeJ,0.722,0.174,80.033,0.0442,0.414,7.82e-05,0.671,302907,-7.074,0.79,1,0
1651,1651,1651,1651,6vVkKmF0QMHKvJ3cQpq2eR,0.76,0.326,125.939,0.0327,0.0005,0.308,0.609,244562,-9.497,0.21,0,9
1652,1652,1652,1652,3rG8ZkmKHb4Ms6CsSzEITv,0.917,0.0775,149.948,0.0477,0.00614,1.96e-05,0.609,213587,-2.563,0.67,1,9
1653,1653,1653,1653,0yIywEquxORnu1dR0WYsdN,0.868,0.283,124.957,0.0609,0.00939,0.0,0.729,191573,-3.319,0.632,1,3
1654,1654,1654,1654,7C3JLAmQzy9SnTZjKcdzCA,0.786,0.0856,130.978,0.075,0.102,0.00142,0.882,212533,-7.383,0.95,0,3
1655,1655,1655,1655,3agtg0x11wPvLIWkYR39nZ,0.951,0.261,162.065,0.0645,0.00038,2.39e-06,0.451,213933,-3.754,0.442,1,1
1656,1656,1656,1656,1bqZ94bPrrHyIpYux7rVj7,0.69,0.729,104.844,0.13,0.0362,3.81e-06,0.875,238493,-5.905,0.668,0,10
1657,1657,1657,1657,4RG2Xy6egTbbfsGtE8kkev,0.724,0.114,99.984,0.0566,0.128,0.0,0.728,252107,-5.972,0.278,0,4
1658,1658,1658,1658,1Uw5RXPoQpQNxkfVFovvDr,0.949,0.159,163.206,0.0438,0.0048,0.0,0.434,196667,-3.73,0.532,1,4
1659,1659,1659,1659,1VsuSOEVhuCaybeb1rFeCM,0.728,0.303,204.192,0.0533,0.0855,3.33e-06,0.809,228707,-1.252,0.967,0,5
1660,1660,1660,1660,1xT2e5Foh5em14FLKkmrwq,0.971,0.0911,160.984,0.0521,0.0301,0.141,0.691,186933,-1.727,0.968,0,3
1661,1661,1661,1661,24QKN2T4uLBdBQFBEyg6cE,0.588,0.0684,125.486,0.052,0.012,0.0,0.855,223893,-8.443,0.439,1,6
1662,1662,1662,1662,0ZcckBBDQmWdtLH9sgarSo,0.94,0.0915,174.92,0.0587,0.0012,0.000919,0.356,277173,-5.582,0.216,1,7
1663,1663,1663,1663,2SnL4KUcyDN6W37OqdwWVP,0.931,0.0621,189.002,0.055,0.00254,0.00038,0.206,174307,-5.889,0.541,1,7
1664,1664,1664,1664,7HKkudjI7pofH9oDqt3Y1T,0.871,0.0923,115.025,0.132,0.169,0.0,0.791,226747,-3.769,0.805,0,6
1665,1665,1665,1665,6pymOcrCnMuCWdgGVTvUgP,0.709,0.138,134.91,0.0455,0.0452,0.0,0.697,213173,-1.917,0.787,0,5
1666,1666,1666,1666,5n3HwrDGRlUT7SrJCWM4yf,0.95,0.0986,172.19,0.0873,2.09e-05,0.0,0.314,218747,-3.512,0.233,1,0
1667,1667,1667,1667,2TG8kKgwsyyZU8lZIH6SZ1,0.934,0.14,119.996,0.0361,0.092,8.8e-06,0.752,231493,-3.541,0.668,0,7
1668,1668,1668,1668,5R8dQOPq8haW94K7mgERlO,0.806,0.121,118.999,0.0787,0.118,1.64e-06,0.851,237200,-4.62,0.787,1,4
1669,1669,1669,1669,6I9VzXrHxO9rA9A5euc8Ak,0.838,0.242,143.04,0.114,0.0249,0.025,0.774,198800,-3.914,0.924,0,5
1670,1670,1670,1670,0v1XpBHnsbkCn7iJ9Ucr1l,0.913,0.347,119.992,0.0466,0.0263,1.35e-05,0.551,224493,-4.063,0.544,0,0
1671,1671,1671,1671,0dj7gLYa4J2K44IJzVKEAN,0.921,0.359,100.005,0.151,0.42,0.0,0.799,238893,-3.318,0.847,0,11
1672,1672,1672,1672,6kFDvPj3FVpQ90HZ5PacxE,0.79,0.11,125.029,0.0521,0.0124,0.0,0.874,211333,-4.376,0.623,1,1
1673,1673,1673,1673,49BJ8VnN9u73NdDycrVgs0,0.757,0.144,125.418,0.0307,0.0137,0.0,0.74,206023,-4.88,0.65,1,6
1674,1674,1674,1674,7FMS5A5YzxUOMIzTCT6KkW,0.917,0.319,76.513,0.0459,1.77e-05,0.00149,0.424,286227,-5.096,0.596,0,9
1675,1675,1675,1675,66a8k5R1rgBEOPW0mZYo6Q,0.89,0.405,98.041,0.0435,0.0792,0.0,0.526,229400,-3.124,0.42,0,6
1676,1676,1676,1676,60a0Rd6pjrkxjPbaKzXjfq,0.864,0.209,105.143,0.0584,0.00958,0.0,0.556,216880,-5.87,0.4,0,3
1677,1677,1677,1677,2H1047e0oMSj10dgp7p2VG,0.766,0.509,127.966,0.0265,0.0873,0.0,0.744,289133,-6.375,0.61,1,0
1678,1678,1678,1678,4356Typ82hUiFAynbLYbPn,0.861,0.082,119.963,0.109,0.0338,0.0,0.663,220800,-3.398,0.654,0,7
1679,1679,1679,1679,5X9CFXG4xCPxcFUujpszOo,0.831,0.114,129.997,0.0584,0.0952,0.000108,0.517,175800,-5.256,0.289,0,8
1680,1680,1680,1680,06Zz2l7cVTCTgCNDe1bnEF,0.899,0.0794,130.06,0.0736,4.84e-05,0.000198,0.5,229107,-4.066,0.566,1,4
1681,1681,1681,1681,6ndmKwWqMozN2tcZqzCX4K,0.835,0.0795,84.858,0.0911,0.0583,2.87e-06,0.688,230493,-4.162,0.88,1,8
1682,1682,1682,1682,3Vp3sn18wEzcK6JEwXgJ6a,0.151,0.111,168.514,0.0388,0.861,0.464,0.108,83053,-19.382,0.0333,1,7
1683,1683,1683,1683,1V4Bq9kYHMk9yILUp5z3o3,0.961,0.553,170.005,0.132,0.0415,1.15e-06,0.487,231680,-4.139,0.323,1,4
1684,1684,1684,1684,70uNLwrFxum0Cj79PDygW2,0.55,0.674,170.097,0.304,0.838,0.264,0.37,121120,-11.393,0.031,0,11
1685,1685,1685,1685,6SoUUr6i1X0GReHinApeKI,0.727,0.107,120.066,0.0358,0.198,0.00204,0.484,296560,-6.107,0.216,1,0
1686,1686,1686,1686,1sBiJZixyXiVBkZCXYvTdf,0.78,0.401,122.067,0.105,0.131,0.0,0.856,237173,-4.256,0.835,0,7
1687,1687,1687,1687,5w18nowVMRZrC5Na9Vxoth,0.972,0.267,129.946,0.0352,0.0226,2.57e-06,0.706,232333,-2.359,0.962,0,11
1688,1688,1688,1688,5RdMiRPAp2cZfeZiNLG7Go,0.896,0.145,136.06,0.132,0.0207,0.0,0.571,189773,-3.183,0.543,0,6
1689,1689,1689,1689,5DbFu8Is7RC9GYb5DDBpMr,0.951,0.315,164.013,0.0396,0.00385,7.07e-06,0.448,230240,-3.429,0.649,1,2
1690,1690,1690,1690,0oPOuDmmkVp3h6puekhs6P,0.459,0.126,148.28,0.0422,0.614,0.0,0.611,213878,-3.926,0.177,0,0
1691,1691,1691,1691,0dWOFwdXrbBUYqD9DLsoyK,0.657,0.437,156.093,0.183,0.462,0.000597,0.595,273151,-6.498,0.718,0,1
1692,1692,1692,1692,3cCxoOgfi6hgt8MNteuiiD,0.765,0.31,105.998,0.0908,0.118,0.0,0.752,193748,-5.805,0.309,0,9
1693,1693,1693,1693,1hz7SRTGUNAtIQ46qiNv2p,0.492,0.146,78.848,0.193,0.216,0.0012,0.518,375387,-8.436,0.471,0,10
1694,1694,1694,1694,2yBb1CRq98SSWRuDSn36SZ,0.714,0.97,79.136,0.257,0.138,0.0,0.502,391656,-6.668,0.305,1,2
1695,1695,1695,1695,3JJL91ilRV6fXhKqu0FGXs,0.75,0.482,173.456,0.402,0.601,0.0,0.371,155293,-5.382,0.729,0,7
1696,1696,1696,1696,6Yqmv7XJLCrQEauMbPGZSw,0.631,0.12,105.989,0.103,0.377,0.0,0.648,349933,-5.662,0.142,0,4
1697,1697,1697,1697,3BUWNzPWz2mDbptZmGEXpB,0.562,0.302,135.872,0.163,0.0218,0.0,0.551,316192,-6.862,0.438,1,11
1698,1698,1698,1698,0PXp9QxBfSKGGpWUNaws2X,0.362,0.109,122.043,0.055,0.157,0.0,0.709,251860,-9.814,0.113,1,11
1699,1699,1699,1699,3xKsf9qdS1CyvXSMEid6g8,0.552,0.415,159.738,0.0991,0.67,4.57e-05,0.544,184516,-7.45,0.554,1,9
1700,1700,1700,1700,6bxUnsSGZCmoHHU5auwtps,0.554,0.419,97.127,0.187,0.219,1.36e-06,0.7,235187,-5.909,0.0633,1,1
1701,1701,1701,1701,3dVsUkabHea7AVFjm92gZ4,0.407,0.14,123.082,0.0604,0.0625,0.0,0.477,226095,-7.148,0.109,1,8
1702,1702,1702,1702,350l5Tkctw6RMcIdl7MlaS,0.699,0.122,124.003,0.0428,0.245,4.74e-05,0.749,266011,-6.687,0.39,0,10
1703,1703,1703,1703,13YyYNBofurxZCNYiFDibB,0.844,0.39,90.852,0.191,0.113,8.71e-05,0.746,213080,-8.154,0.511,1,4
1704,1704,1704,1704,5RjbFGeWVsCpw8EcE8OrvZ,0.668,0.0699,92.703,0.26,0.015,0.0,0.842,333293,-6.043,0.345,1,1
1705,1705,1705,1705,63oDfrgZRgZrTJE88GGC5I,0.49,0.0818,149.972,0.287,0.488,0.0,0.74,211406,-6.118,0.349,0,7
1706,1706,1706,1706,6Q1NPLtp9IzcXmCutp3Qmo,0.546,0.134,149.975,0.282,0.101,0.0,0.653,230296,-8.818,0.462,0,5
1707,1707,1707,1707,211wWnElf2trqBzqc1xeJr,0.228,0.089,129.987,0.0284,0.921,0.965,0.673,108069,-15.8,0.292,1,10
1708,1708,1708,1708,7Cu2COdH93MnuireuKNiS3,0.298,0.158,109.651,0.0473,0.721,0.0,0.41,246972,-11.796,0.142,1,3
1709,1709,1709,1709,5X2FKrruAn4EMgkroXpuTS,0.216,0.105,75.993,0.0297,0.928,0.936,0.505,104072,-14.703,0.0388,1,1
1710,1710,1710,1710,0fwiFNxLrl94URknUTFKYO,0.25,0.362,136.013,0.0381,0.924,0.843,0.65,113058,-12.429,0.128,0,1
1711,1711,1711,1711,5SsR3wtCOafDmZgvIdRhSm,0.865,0.198,111.914,0.0413,0.00536,0.0,0.749,216013,-5.228,0.371,1,3
1712,1712,1712,1712,1PtD0GMcPogQvMAeYUW8QF,0.729,0.285,145.149,0.313,0.414,0.0,0.706,205288,-5.393,0.669,0,4
1713,1713,1713,1713,43CIWpJaJHRcI4mUSjqgc2,0.674,0.138,81.535,0.0533,0.00215,0.0,0.697,157355,-6.326,0.198,1,1
1714,1714,1714,1714,6HZILIRieu8S0iqY8kIKhj,0.523,0.0842,139.913,0.357,0.00454,0.0,0.638,185947,-6.664,0.422,1,1
1715,1715,1715,1715,4cg1yakyRSIOjxKM2I7J1q,0.632,0.116,131.932,0.0537,0.0325,0.0,0.769,176387,-4.228,0.294,0,10
1716,1716,1716,1716,4ea9w8c4ROqiZpJVhfBA3m,0.631,0.0806,111.983,0.216,0.188,0.0,0.845,279907,-8.206,0.545,0,7
1717,1717,1717,1717,1VxogbO6bfygdfaCnE9oLb,0.951,0.172,150.063,0.0421,0.000483,0.00451,0.573,195200,-1.376,0.408,0,3
1718,1718,1718,1718,18YRKiIZO4qDEc5Ik0Cry6,0.814,0.0969,104.93,0.0409,0.028,0.0,0.545,157143,-4.398,0.696,0,9
1719,1719,1719,1719,4hPpVbbakQNv8YTHYaOJP4,0.625,0.582,88.042,0.045,0.0644,0.0,0.659,181824,-2.253,0.442,1,4
1720,1720,1720,1720,1GkHyypTFkUf0QQKwYoXH4,0.563,0.119,103.116,0.0522,0.0493,0.0,0.668,169632,-6.433,0.305,1,11
1721,1721,1721,1721,23YTJTopRwkkeX6QGsEaKc,0.824,0.0748,139.998,0.0598,0.0108,0.000795,0.783,160877,-4.558,0.413,1,1
1722,1722,1722,1722,5hwUsRKvnO5yThjVrxHQVt,0.445,0.112,125.008,0.418,0.222,0.0,0.884,138427,-10.58,0.851,0,1
1723,1723,1723,1723,0t488LlnuTDRjklgkotom9,0.825,0.0845,169.835,0.0617,0.0248,0.0454,0.435,248471,-2.518,0.0425,1,6
1724,1724,1724,1724,1iaTDu4PCIWQQOwwwqq5qW,0.578,0.575,144.731,0.0455,0.158,0.00479,0.326,315724,-6.786,0.102,1,2
1725,1725,1725,1725,0GAE689kVy7sFT2QWZH1Xa,0.33,0.557,82.85,0.149,0.74,0.931,0.347,45640,-19.761,0.0316,1,7
1726,1726,1726,1726,4sw5u1NAL7Wd1WaPBEHOFj,0.697,0.0455,140.024,0.376,0.0914,0.0,0.854,150912,-4.341,0.309,1,9
1727,1727,1727,1727,1wo15u6CEMyKBaNFhPf7mp,0.693,0.213,95.492,0.355,0.0209,0.0,0.924,150965,-4.592,0.396,0,10
1728,1728,1728,1728,3SvNiISgfIkLeD7tOSi6gV,0.639,0.226,153.26,0.231,0.032,5.09e-05,0.589,181970,-5.24,0.434,1,1
1729,1729,1729,1729,7KZ5MMVgBVox9ycroB2UrI,0.403,0.22,95.387,0.209,0.229,0.0,0.428,180183,-5.914,0.133,0,5
1730,1730,1730,1730,4SZepBIPDRwPaHIjAKwRDb,0.609,0.111,74.946,0.291,0.389,1.6e-05,0.607,185610,-5.978,0.556,0,0
1731,1731,1731,1731,20MuVazoNMv6xjKPnRFOxG,0.645,0.163,149.07,0.0963,0.192,0.0,0.741,231964,-5.116,0.488,0,11
1732,1732,1732,1732,6BJbOXDlgVAXSaq6wYFYT2,0.763,0.368,136.052,0.0519,0.0678,0.0,0.804,156886,-5.48,0.0585,1,2
1733,1733,1733,1733,4MXhiYIRDMGAuvZc5IFTwC,0.46,0.111,151.901,0.0661,0.142,4.81e-05,0.7,142969,-8.111,0.286,0,4
1734,1734,1734,1734,58TaFP5j5i9swOf584yon2,0.723,0.158,160.042,0.0836,0.0985,0.0,0.689,217828,-4.052,0.288,0,0
1735,1735,1735,1735,7rC5Pl8rQSX4myONQHYPBK,0.575,0.276,86.009,0.0682,0.045,0.00131,0.754,205147,-8.393,0.491,0,4
1736,1736,1736,1736,0gV5B7zmJkS1aaH9APokrH,0.633,0.0615,150.055,0.341,0.0355,0.0,0.782,175213,-4.644,0.749,1,8
1737,1737,1737,1737,5CRkUL8PwtIbYCUjXUkZCh,0.511,0.359,112.036,0.0411,0.763,4.03e-05,0.798,233641,-7.153,0.696,0,10
1738,1738,1738,1738,43dOwOq0mB4i6j4SpcSkqC,0.547,0.22,152.007,0.0859,0.0936,0.0,0.825,255849,-3.938,0.184,1,8
1739,1739,1739,1739,7yt6eiZQCkVFEzwGp4Pbor,0.686,0.08,75.948,0.0594,0.253,0.0,0.782,293138,-4.383,0.334,1,1
1740,1740,1740,1740,08ztAb5qzpiw82zlDAd7CY,0.258,0.119,75.018,0.031,0.889,0.913,0.573,167769,-16.567,0.131,1,7
1741,1741,1741,1741,7JOokJxMqDQ1gVrL3ZEAMB,0.0866,0.131,113.167,0.0523,0.79,0.85,0.412,145010,-26.9,0.0394,0,0
1742,1742,1742,1742,189I7ygQrBVgluizHMrUlr,0.205,0.149,104.013,0.0483,0.885,0.927,0.642,149423,-21.086,0.0559,1,10
1743,1743,1743,1743,1nDUMd7IzD480Gz7nTyjUH,0.0641,0.0841,66.982,0.0464,0.963,0.935,0.628,154000,-22.018,0.161,1,2
1744,1744,1744,1744,3EieOPlHfQsgfEWbExuS9K,0.197,0.0803,139.865,0.0367,0.942,0.88,0.628,137143,-17.944,0.201,0,8
1745,1745,1745,1745,04kG5nyCNKINyDunUAYkyo,0.127,0.107,120.11,0.0362,0.801,0.942,0.454,164073,-19.298,0.0621,1,2
1746,1746,1746,1746,30HCB1FoE77IfGRyNv4eFq,0.876,0.205,157.044,0.0647,3.33e-05,0.000104,0.436,255080,-4.902,0.512,0,10
1747,1747,1747,1747,7rWLqeQJabrK7FbY8X0TyI,0.574,0.124,143.892,0.701,0.281,0.0,0.83,190746,-6.892,0.538,1,11
1748,1748,1748,1748,6qHhHEBX3W1ahFasgShdih,0.717,0.136,145.134,0.341,0.0995,0.0,0.793,158772,-6.908,0.678,0,3
1749,1749,1749,1749,7tk5tOCj84jine8kKJkPYs,0.564,0.122,131.988,0.116,0.151,0.0,0.823,195413,-6.617,0.348,1,1
1750,1750,1750,1750,0f85bMoarvHbdIcfhDjSjN,0.602,0.0921,103.961,0.0744,0.0515,0.0,0.947,186453,-7.275,0.347,1,0
1751,1751,1751,1751,7iynYKl5NWdjM1FXTzs6hw,0.423,0.182,132.928,0.44,0.02,0.0,0.896,278040,-7.987,0.282,1,8
1752,1752,1752,1752,0tISnxqgVmxqhVghsTi2Rr,0.517,0.091,132.07,0.184,0.00218,0.0,0.926,197747,-6.794,0.284,1,9
1753,1753,1753,1753,5QCr1xFufKJOTkpcR9ih24,0.435,0.091,136.827,0.135,0.0326,0.0,0.604,186026,-9.191,0.112,0,4
1754,1754,1754,1754,1vbUiccx25u2ncTe4RujS2,0.685,0.242,102.033,0.0837,0.0039,0.0,0.822,241813,-5.872,0.306,0,1
1755,1755,1755,1755,2OPxM2L3KtuehqY24vTMGs,0.641,0.0645,144.986,0.166,0.0274,0.0,0.921,203840,-6.491,0.828,1,1
1756,1756,1756,1756,1WIZiOuNO3woKfdlSK2gNn,0.66,0.103,94.053,0.0726,0.0319,0.0,0.804,169345,-4.86,0.257,0,10
1757,1757,1757,1757,15EPc80XuFrb2LmOzGjuRg,0.607,0.0864,129.938,0.132,0.133,0.0,0.728,176702,-8.417,0.445,0,1
1758,1758,1758,1758,2HolBGR6tpiWI80MXoV1dJ,0.707,0.13,168.995,0.0499,0.0366,7.54e-05,0.619,212947,-5.791,0.558,1,1
1759,1759,1759,1759,1IIKrJVP1C9N7iPtG6eOsK,0.578,0.25,94.148,0.145,0.316,0.0,0.755,176960,-8.932,0.581,0,0
1760,1760,1760,1760,3zs87EV3EZSh2UpiXxT52Y,0.573,0.144,124.995,0.319,0.159,0.0,0.797,206629,-7.85,0.445,1,0
1761,1761,1761,1761,5fHrHoJKfCgBd35zwIBmUK,0.706,0.352,170.004,0.06,0.0128,0.0,0.718,189176,-5.709,0.815,1,1
1762,1762,1762,1762,7uZqvqXzzYMKrexKxdcGmd,0.703,0.0895,74.017,0.303,0.00949,2.57e-05,0.851,242600,-7.351,0.596,0,4
1763,1763,1763,1763,2T5NBwKRySiCR78vVk08vr,0.679,0.0971,162.973,0.346,0.0115,0.0,0.709,153467,-6.503,0.754,0,11
1764,1764,1764,1764,3GkEnNf2RWmdwkA2FfjQ3g,0.817,0.155,123.952,0.214,0.306,0.0,0.771,174413,-6.791,0.554,1,2
1765,1765,1765,1765,1rJUbH0v2E8t1GY4OAUTeC,0.586,0.0554,92.033,0.071,0.0465,0.0,0.752,230253,-7.896,0.815,0,7
1766,1766,1766,1766,2VnEieDhtQZYHyjQ24XkYB,0.598,0.358,127.028,0.0713,0.0358,0.0,0.959,213000,-5.534,0.408,1,8
1767,1767,1767,1767,1jk9c0gZI0wbn5GvAj7PBV,0.581,0.183,110.953,0.323,0.0428,0.0,0.667,230693,-5.164,0.368,0,0
1768,1768,1768,1768,3qQ6WFhcAx6LOH1UHz1c0U,0.484,0.117,190.04,0.43,0.735,0.0,0.678,202320,-6.647,0.219,0,1
1769,1769,1769,1769,2ZXxRC6V6AXzMdbLQZMHSB,0.537,0.122,77.444,0.302,0.223,0.0,0.704,123871,-8.565,0.7,1,0
1770,1770,1770,1770,7J34pk34Aw4U5J7cL5XO98,0.621,0.114,92.05,0.295,0.085,0.0,0.829,125217,-7.299,0.266,0,1
1771,1771,1771,1771,45bXTH6SuR2MKjypu4ksNz,0.668,0.0882,164.877,0.289,0.0281,0.0,0.689,132364,-7.598,0.652,0,10
1772,1772,1772,1772,2MyQK6cKu9IAzNXiBm7TD0,0.765,0.148,145.155,0.0589,0.0644,0.0,0.585,241655,-5.575,0.18,0,10
1773,1773,1773,1773,5OJQtMs9lW7c8FdJQToqKh,0.575,0.111,85.428,0.225,0.0126,0.0,0.746,101053,-8.8,0.314,0,1
1774,1774,1774,1774,06RM1SWNkBbHR89WQvz4hK,0.553,0.108,155.015,0.375,0.00701,2.16e-06,0.719,148645,-10.47,0.13,0,1
1775,1775,1775,1775,3IxC6DfVAJ2bANOIliys9G,0.503,0.0962,144.949,0.378,0.0717,0.0,0.785,177103,-7.234,0.304,0,4
1776,1776,1776,1776,5Pm5aqS8l2fytzhix5Pucu,0.491,0.0712,138.073,0.397,0.0674,0.0,0.813,125217,-7.32,0.498,1,6
1777,1777,1777,1777,7fYRg3CEbk6rNCuzNzMT06,0.697,0.077,99.988,0.0473,0.158,4.11e-05,0.824,214460,-4.869,0.757,0,11
1778,1778,1778,1778,668vMRYpYfpLsOvWc73umT,0.399,0.115,89.806,0.186,0.0492,0.0,0.41,143284,-10.47,0.309,1,0
1779,1779,1779,1779,21UkXrc9kD48rNpTMI2ecz,0.659,0.309,82.465,0.332,0.0224,0.0,0.807,168727,-6.92,0.438,1,11
1780,1780,1780,1780,1fU96l9s0oe6xwW4SQmcHn,0.385,0.121,84.965,0.183,0.0875,0.0,0.802,105882,-8.866,0.335,0,0
1781,1781,1781,1781,2NG6GFxtDHlG2L4CkSbllR,0.558,0.106,158.063,0.225,0.124,0.0,0.687,157975,-8.418,0.394,0,5
1782,1782,1782,1782,7onc5441EbVUA9ArZZLZkJ,0.499,0.185,152.63,0.467,0.0635,0.0,0.675,112941,-8.519,0.559,1,3
1783,1783,1783,1783,5rgCPO7k4kvWsuaCTwqPhs,0.514,0.0677,160.028,0.309,0.0292,0.0,0.698,114000,-8.511,0.528,1,2
1784,1784,1784,1784,6Y4zAVf3zGirseAqMuyMFn,0.477,0.131,98.35,0.32,0.0664,0.0,0.694,102595,-11.254,0.349,0,5
1785,1785,1785,1785,46yOT5iCvvQsHakl2aHhTN,0.679,0.106,141.954,0.187,0.262,0.0,0.766,111549,-6.946,0.668,0,1
1786,1786,1786,1786,5nBYgyIxHIPo3i52GQvSeU,0.731,0.0978,136.068,0.271,0.167,0.0,0.56,146471,-7.413,0.672,1,1
1787,1787,1787,1787,40A28bQyxfjQWmxh9ypIwg,0.605,0.196,138.002,0.344,0.0371,0.0,0.805,125217,-8.216,0.797,0,5
1788,1788,1788,1788,0fABHG5a7RnqBlOKOwhWZD,0.542,0.123,78.458,0.314,0.523,0.0,0.89,165293,-4.826,0.565,0,10
1789,1789,1789,1789,0PvFJmanyNQMseIFrU708S,0.586,0.193,125.971,0.2,0.114,0.0,0.823,190476,-6.606,0.347,0,6
1790,1790,1790,1790,1tkg4EHVoqnhR6iFEXb60y,0.548,0.133,83.995,0.353,0.65,1.59e-06,0.709,160000,-8.493,0.543,1,10
1791,1791,1791,1791,5FkoSXiJPKTNyYgALRJFhD,0.564,0.128,85.042,0.235,0.177,0.0,0.83,129882,-7.822,0.107,1,1
1792,1792,1792,1792,5VzeI5JM2y9t21JwrWAnkH,0.756,0.252,115.264,0.185,0.184,0.0,0.504,267067,-8.318,0.55,0,1
1793,1793,1793,1793,6tZ3b7ik1QDXFAZlXib0YZ,0.527,0.631,116.079,0.367,0.482,0.0,0.829,200310,-6.644,0.475,0,6
1794,1794,1794,1794,0jx8zY5JQsS4YEQcfkoc5C,0.647,0.37,155.914,0.376,0.294,0.0,0.771,206240,-5.127,0.678,0,5
1795,1795,1795,1795,4PnNzWe1LJoAMD5j5RHpI0,0.628,0.254,123.004,0.0682,0.0634,0.0,0.812,207059,-6.164,0.485,0,10
1796,1796,1796,1796,6Db8IlZ7YY1pfIjJllejyH,0.731,0.0839,80.98,0.156,0.0168,8.7e-05,0.787,320640,-3.295,0.511,1,7
1797,1797,1797,1797,5NNG5hCzGL5OVCwDJWZs4l,0.605,0.0491,119.062,0.144,0.264,4.36e-05,0.837,201687,-5.645,0.485,0,7
1798,1798,1798,1798,6e2kwYm4qe4hFbOkLm4nbF,0.945,0.315,149.901,0.145,0.0176,0.00486,0.736,169600,-0.751,0.391,1,0
1799,1799,1799,1799,1pKYYY0dkg23sQQXi0Q5zN,0.795,0.0906,121.294,0.15,0.00356,0.889,0.956,429533,-5.311,0.841,1,7
1800,1800,1800,1800,5cz0T1Q8AmpY18TDLAe2ja,0.681,0.31,124.023,0.0536,0.0401,0.0011,0.737,210001,-10.063,0.799,0,10
1801,1801,1801,1801,2IRZnDFmlqMuOrYOLnZZyc,0.496,0.252,86.003,0.0905,0.259,0.0,0.889,180522,-6.365,0.544,0,4
1802,1802,1802,1802,2noedMGvvLs5cmx8edxSBz,0.774,0.368,187.918,0.201,0.0708,0.0,0.395,224681,-6.138,0.457,0,5
1803,1803,1803,1803,5CFJRZRq6sdKKtRwNPWbYv,0.589,0.378,143.896,0.124,0.43,0.000392,0.619,174960,-6.531,0.158,1,1
